Bin Li	Bin Li_2	1982	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Fuyuan Ding;Shuping Wu;Shishuai Wang;Yuan Xiong;Yan Li;Bin Li;Hongbing Deng;Yumin Du;Ling Xio;Xiaowen Shi	A dynamic and self-crosslinked polysaccharide hydrogel with autonomous self-healing ability	Soft Matter 	College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, China	none	Natural polymeric hydrogels with self-healing capability that can recover the functionalities and structures of gels after damage are extremely attractive due to their emerging applications in the biomedical field. Here we report a self-healable polymeric hydrogel by self-crosslinking two natural polymers acrylamide-modified chitin (AMC) containing amino groups and oxidized alginate containing dialdehyde groups. The generation of the self-crosslinked hydrogel relies on the dynamic covalent linkage through Schiff base between the polysaccharide chains. The self-healing capability of the crosslinked hydrogel depends on the molar ratio of AMC and oxidized alginate and the surrounding pH. Under certain circumstances, the damaged hydrogel shows a complete recovery and can be stretched to a favorable extent, which is seldom observed for polysaccharide self-healing hydrogel. Notably, we find that the self-healing ability can be “stored” by freeze-drying and “activated” by rehydration. In addition, we demonstrate that the hydrogel can be used as a soft template to guide the repair of inorganic materials like hydroxyapatite. We anticipate that this self-healable hydrogel consisting of biocompatible and biodegradable polysaccharides can be applied to various biomedical fields.	none	2017-03-01 00:00:00
Bin Li	Bin Li_2	1983	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Dengfeng Peng;Weiping Jin;Jing Li;Wenfei Xiong;Yaqiong Pei;Yuntao Wang;Yan Li;Bin Li	Adsorption and Distribution of Edible Gliadin Nanoparticles at the Air/Water Interface	Journal of Agricultural and Food Chemistry	College of Food Science and Technology;Key Laboratory of Environment Correlative Dietology, Ministry of Education, Huazhong Agricultural University, Wuhan 430070, China;Functional Food Engineering &Technology Research Center of Hubei Province, Wuhan 430070, China	libinfood@mail.hzau.edu.cn.	Edible gliadin nanoparticles (GNPs) were fabricated using the anti-solvent method. They possessed unique high foamability and foam stability. An increasing concentration of GNPs accelerated their initial adsorption speed from the bulk phase to the interface and raised the viscoelastic modulus of interfacial films. High foamability (174.2 ± 6.4%) was achieved at the very low concentration of GNPs (1 mg/mL), which was much better than that of ovalbumin and sodium caseinate. Three stages of adsorption kinetics at the air/water interface were characterized. First, they quickly diffused and adsorbed at the interface, resulting in a fast increase of the surface pressure. Then, nanoparticles started to fuse into a film, and finally, the smooth film became a firm and rigid layer to protect bubbles against coalescence and disproportionation. These results explained that GNPs had good foamability and high foam stability simultaneously. That provides GNPs as a potential candidate for new foaming agents applied in edible and biodegradable products	gliadin nanoparticles,air/water interface,foam	2017-02-01 00:00:00
Bin Li	Bin Li_2	1984	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Weiping Jin;Jieyu Zhu;Yike Jiang;Ping Shao;Bin Li;Qingrong Huang	Gelatin-Based Nanocomplex-Stabilized Pickering Emulsions: Regulating Droplet Size and Wettability through Assembly with Glucomannan	Journal of Agricultural and Food Chemistry	College of Food Science and Technology;Key Laboratory of Environment Correlative Dietology, Ministry of Education, Huazhong Agricultural University, Wuhan 430070, China	libinfood@mail.hzau.edu.cn;qhuang@sebs.rutgers.edu	Particle size and surface wettability play leading roles in the distribution of particles on the oil–water interface and the stability of emulsions. This work utilized nanocomplexes assembled from gelatin and tannic acid to stabilize Pickering emulsions. The sizes and surface wettability of particles were further regulated by using a polysaccharide. The sizes of nanocomplexes ranged from 205.8 to 422.2 nm and increased with the addition of polysaccharide. Their contact angles decreased from 84.1° to 59.3°, revealing their hydrophilic nature. Results of fluorescence microscopy and cryo-scanning electron microscopy indicated that nanocomplexes were located at the oil–water interface. Interfacial shear and dilatational rheological data revealed a fast and irreversible adsorption behavior, which differed from rearrangement of gelatin molecules at the oil–water interface. The minimal concentration of nanocomplexes required to stabilize emulsions was 0.1 wt %. Our results demonstrated that protein–polyphenol–polysaccharide nanocomplexes had the potential to be applied to form stable surfactant-free food emulsions for the delivery of nutraceuticals	nanocomplexes,Pickering emulsion,interfacial tension,particle size,surface wettability	2017-01-01 00:00:00
Bin Li	Bin Li_2	1985	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Jiawei Wan;Dong Li;Rong Song;Bakht Ramin Shah;Bin Li;Yan Li	Enhancement of physical stability and bioaccessibility of tangeretin by soy protein isolate addition	Food Chemistry	College of Food Science and Technology;Key Laboratory of Environment Correlative Dietology, Ministry of Education, Huazhong Agricultural University, Wuhan 430070, China	none	Soy protein isolate (SPI) was selected to fabricate supersaturated self-emulsifying nanoemulsions, aiming to enhance physical stability and bioaccessibility of hydrophobic tangeretin. Dissolution studies demonstrated that tangeretin had the highest solubility in Tween 80, followed by oil phase solutions, and polymer solutions. Supersaturated tangeretin in oil phases easily formed crystals. That metastable zone was found to vary with its initial concentrations. After encapsulation by nanoemulsions, the addition of glycerol compressed the retention amount of tangeretin from 76% to 53%, but benefited the transparency. Whereas, the combination of glycerol and SPI could not only maintain high-loading tangeretin (>85%), but also provide high transparency for nanoemulsions. When tangeretin concentration was 4.83 mM, combination of 50% glycerol and 1% SPI could maintain around 88% tangeretin in the nanoemulsion within one month. Its bioaccessibility of different systems were at 60–65%. These findings can provide useful information for protein to be a potential precipitation inhibitor.	Tangeretin,Supersaturation,Nanoemulsion delivery system,Soy protein isolate,Bioaccessibility	2016-11-01 00:00:00
Bin Li	Bin Li_2	1986	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Jing Tian;Shasha Xu;Hongbing Deng;Xinxing Song;Xiujuan Li;Jiajia Chen;Feng Cao;Bin Li	Fabrication of self-assembled chitosan-dispersed LDL nanoparticles for drug delivery with a one-step green method	International Journal of Pharmaceutics	College of Food Science and Technology;MOE Key Laboratory of Environment Correlative Dietology, Huazhong Agricultural University, Wuhan 430070, China	libinfood@mail.hzau.edu.cn	Self-assembled nanoparticles (NPs) composed of chitosan (CS) and low density lipoprotein (LDL) of hen eggs were prepared by a one-step green synthesis of mixing CS solution and LDL suspension. The formulated CS-LDL NPs were then applied to encapsulate doxorubicin hydrochloride (DOX) with the encapsulation efficiency of 51.7%. The average particle size and ζ-potential of DOX-loaded CS-LDL NPs (CS-LDL-DOX NPs) were 179 nm and +48.3 mV, respectively. The encapsulated DOX showed less cytotoxicity than free DOX after 24-h incubation with gastric cancer SGC7901 cells, which may be due to extended release. Cellular uptake of CS-LDL-DOX NPs was significant higher than that of free DOX due to the endocytosis of tumor cells. Thus CS-LDL-DOX NPs showed a potential in reducing cytotoxicity of DOX by extended release behavior and preferential uptake compared to free DOX. In addition, flow cytometry and terminal-deoxynucleotidyl-transferase-mediated dUTP nick-end labeling assay demonstrated that CS-LDL-DOX NPs induced the apoptosis of cancer cells. Autophagy was involved in effects caused by CS-LDL-DOX NPs through blocking AKT/mTOR signaling, which was demonstrated by the analyses of the expression of LC3, p62, AKT, p-AKT, mTOR and p-mTOR	Low-density lipoprotein,Chitosan,Self-assembly,Nanocarrier	2016-11-01 00:00:00
Bin Li	Bin Li_2	1987	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Hongshan Liang;Bin Zhou;Jing Li;Yaqiong Pei;Bin Li	Coordination-driven multilayer of phosvitin-polyphenol functional nanofibrous membranes: antioxidant and biomineralization applications for tissue engineering	RSC Advances	College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China;Hubei Collaborative Innovation Centre for Industrial Fermentation, Hubei University of Technology, Wuhan 430068, China;Key Laboratory of Environment Correlative Dietology (Huazhong Agricultural University), Ministry of Education, China	libinfood@mail.hzau.edu.cn	The layer-by-layer (LBL) deposition technique has been widely used to decorate the nanofibers formed from polymer pairs with complementary functional groups. In the current study, an antioxidative coordination-driven multilayer electrospun nanofibrous film was fabricated from tannic acid (TA) and phosvitin (PV) obtained from egg yolk. PV was reported to bond with 95% of yolk iron which could provide chelating sites for TA. The surface morphology of the nanofibrous mats was observed by scanning electron microscopy (SEM). Also the TEM image of the cross-section illustrated a uniform shell formed around the cellulose nanofibers. The deposition of TA and PV was further confirmed by X-ray photoelectron spectroscopy (XPS) and Fourier transform infrared spectroscopy (FT-IR). TA/PV nanofibrous mats showed good 1,1-diphenyl-2-picrylhydrazyl (DPPH) radical-scavenging activity regardless of the outmost component. While for superoxide-scavenging and hydroxyl radical-scavenging activity, the outmost component affected the scavenging capacity of nanofibrous mats. Scanning electron microscopy (SEM), X-ray photoelectron spectroscopy (XPS) and X-ray diffraction (XRD) were combined to characterize the morphology and structure of the deposited mineral phase on the scaffolds after culturing in a simulated body fluid (SBF) for 5 days. From the result, the TA/PV nanofibrous mats were satisfactory for use in bioapplications	Fourier transform infrared spectroscopy,X-ray diffraction, X-ray photoelectron spectroscopy, antioxidant activity, antioxidants, biomineralization, body fluids, cellulose nanofibers, egg yolk, iron, moieties, polymers, scanning electron microscopy, tannins, tissue engineering, transmission electron microscopy	2016-11-01 00:00:00
Bin Li	Bin Li_2	1988	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Ya Zhu;Xiaogang Luo;Xia wu;Wei Li;Bin Li;Ang Lu;Shilin Liu	Cellulose gel dispersions: fascinating green particles for the stabilization of oil/water Pickering emulsion	Cellulose	College of Food Science and Technology, Hua Zhong Agricultural University, Wuhan, 430070, Hubei, China	none	A facile approach for the preparation of cellulose gel dispersions with particle size less than 5 μm has been developed. The particles were obtained by dissolving cellulose in NaOH/urea solvent, followed by regeneration in ethanol/H2O mixed solution with homogenizer shearing. The characteristics of the cellulose gel dispersions were evaluated in terms of particle dimensions and crystalline structure, size distribution and rheology behavior. The cellulose gel dispersions had low crystallinity, and the concentration of the cellulose solution had little influence on the particle size of the gel dispersions. Furthermore, the cellulose gel dispersions could be well dispersed in deionized water, and they could be used to stabilize oil/water emulsion without addition of any surfactant. The formed Pickering emulsion had typical shear-thinning behavior and higher storage modulus. The concentration of cellulose gel dispersions had a significant influence on the emulsion stability. The Pickering emulsion stabilized by the cellulose gel dispersions would open opportunities for the development of food emulsion systems or environmentally friendly functional materials.	Cellulose,Colloid particles,Pickering emulsion,Rheological properties	2016-10-01 00:00:00
Bin Li	Bin Li_2	1989	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Shuxin Ye;Weiping Jin;Qing Huang;Ying Hu;Yan Li;Jing Li;Bin Li	Da-KGM based GO-reinforced FMBO-loaded aerogels for efficient arsenic removal in aqueous solution	International journal of biological macromolecules	College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China;Hubei Collaborative Innovation Centre for Industrial Fermentation, Hubei University of Technology, Wuhan 430068, China;Key Laboratory of Environment Correlative Dietology (Huazhong Agricultural University), Ministry of Education, China	none	Composites based on deacetylated konjac glucomannan (Da-KGM) and graphene oxide (GO) aerogels with iron and manganese oxides (FMBO) for effective removal of arsenic from contaminated water. Da-KGM, which was used as supporting composite matrix here, were firstly treated with GO and loaded FMBO. The obtained Da-KGM/GO/FMBO composite aerogels were characterized by compression test, thermo gravimetric analysis (TGA), X-ray diffraction (XRD), fourier transform infrared spectroscopy (FTIR) and scanning electron microscope (SEM). The characteristic results showed that addition of GO exhibited enhanced mechanical properties towards Da-KGM aerogels. What’s more, results of FTIR indicated the strong intermolecular hydrogen bond interaction between KGM and GO. Batch adsorption tests were used to evaluate arsenic removal capacity. Da-KGM/GO loaded FMBO composite aerogels exhibited high adsorption ability for arsenite [As(III)] and arsenate [As(V)]. The adsorption results showed that the arsenic for both arsenite [As(III)] and arsenate [As(V)] removal process followed a pseudo-second-order rate equation and Langmuir monolayer adsorption. The maximum As(III) and As(V) uptake capacity of Da-KGM/GO(10%)/FMBO composite aerogels reached 30.21 mg g−1 and 12.08 mg g−1 respectively according to Langmuir isotherm at pH 7 and 323 K.	Da-KGM/GO aerogels,FMBO,Arsenic adsorption	2016-10-01 00:00:00
Bin Li	Bin Li_2	1990	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Wei Xu;Zhenshun Li;Weiping Jin;Peiyi Li;Yingying Li;Hongshan Liang;Yan Li;Bin Li	Structural and rheological properties of xanthan gum/lysozyme system induced by in situ acidification	Food Research International	College of Food Science and Technology;Key Laboratory of Environment Correlative Dietology, Ministry of Education, Huazhong Agricultural University, Wuhan 430070, China	libinfood@mail.hzau.edu.cn	Structural and rheological properties of xanthan gum/lysozyme (XG/Ly) system induced by electrostatic interaction through in situ acidification were investigated. The two biopolymers transited from co-solubility state to form soluble complexes, and finally produced tenuous network as the pH further decreased. The fluorescent images indicated that the network was cross-linked of XG chains by Ly, liking a polymerization process which resulted in the sol-gel transition by electrostatic interactions. High Ly content could accelerate the phase transition at the same pH condition, while XG played a contrary role. XG addition could enhance the thermal stability of Ly. The phase transition was also illustrated by ζ-potential at different pHs. The boundary parameters were determined to distinguish the phase transition regions. At the pH higher than pHφ, the negatively liked XG and Ly were in co-soluble state. They formed soluble complexes at the pH between pHφ and pHg, and gel was obtained with net microstructure as the pH continuously decreased (lower than pHg). The paper provides practical parameters that may be applicable in controlling the structure, texture, and stability of polysaccharide/protein system, as well as in food and medicinal application with various purposes.	Xanthan gum,Lysozyme,Phase transition,Rheology,Structure	2016-10-01 00:00:00
Bin Li	Bin Li_1	1991	bin li	bin li	Senior Scientist Idaho National Laboratory	inl.gov	Li ion batteryFlow BatteriesFuel CellsMaterials SynthesisThin film	Xiaoliang Wei;Wentao Duan;Jinhua Huang;Lu Zhang;Bin Li;David Reed;Wu Xu;Vincent Sprenkle;Wei Wang	A High-Current Stable Nonaqueous Organic Redox Flow Battery	ACS Energy Letters	Pacific Northwest National Laboratory, 902 Battelle Boulevard, Richland, Washington 99352, United States	none	Nonaqueous redox flow batteries are promising in pursuit of high energy density storage systems owing to the broad voltage windows (>2 V) but currently are facing key challenges such as limited cyclability and rate performance. To address these technical hurdles, here we report the nonaqueous organic flow battery chemistry based on N-methylphthalimide anolyte and 2,5-di-tert-butyl-1-methoxy-4-[2′-methoxyethoxy]benzene catholyte, which harvests a theoretical cell voltage of 2.30 V. The redox flow chemistry exhibits excellent cycling stability under both cyclic voltammetry and flow cell tests upon repeated cycling. A series of Daramic and Celgard porous separators are evaluated in this organic flow battery, which enable the cells to be operated at greatly improved current densities as high as 50 mA cm–2 compared to those of other nonaqueous flow systems. The stable cyclability and high-current operations of the organic flow battery system represent significant progress in the development of promising nonaqueous flow batteries.	Redox reactions,Electrochemical cells,Batteries,Electrolytes,Materials	2016-09-01 00:00:00
Bin Li	Bin Li_2	1992	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Yuntao Wang;Jing Li;Bin Li	Chitin microspheres: A fascinating material with high loading capacity of anthocyanins for colon specific delivery	Food Hydrocolloids	College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China;Hubei Collaborative Innovation Centre for Industrial Fermentation, Hubei University of Technology, Wuhan 430068, China;Key Laboratory of Environment Correlative Dietology (Huazhong Agricultural University), Ministry of Education, China;College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China	libinfood@mail.hzau.edu.cn	Colon specific delivery is one promising way to enhance the bioavailability of anthocyanins. Herein, chitin microspheres with average diameter of 80 μm fabricated via a new way were found to load anthocyanins with predicted capacity based on Langmuir isotherm as much as 2718 ± 54 mg/g under the optimal condition of pH 4, which is the largest amount ever reported. Electrostatic interaction, hydrogen bonding and hydrophobic interactions were proved to be the main driving forces for the load of anthocyanins by chitin microspheres. Moreover, less than 30% of the loaded anthocyanins ± were released under the investigated pH range from 1.2 to 6 because of the strong interaction between chitin microspheres and anthocyanins. Finally, it was found about 40% of the loaded anthocyanins was released in the simulated gastrointestinal tract for chitin microspheres. Moreover, after coating the anthocyanins loaded chitin microspheres with a layer of ethyl cellulose, more than 85% loaded anthocyanins were delivered to the colon. All the results revealed that new chitin microspheres were promising carriers for colon specific delivery of bioactive compounds. This work demonstrated an effective new way to utilize original chitin, which is abundant but less researched in the field of food science.	Chitin microspheres,Anthocyanins,Colon specific delivery	2016-09-01 00:00:00
Bin Li	Bin Li_2	1993	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Zhenshun Li;Yuntao Wang;Yaqiong Pei;Wenfei Xiong;Wei Xu;Bin Li;Jing Li	Effect of substitution degree on carboxymethylcellulose interaction with lysozyme	Food Hydrocolloids	College of Food Science and Technology;Key Laboratory of Environment Correlative Dietology, Ministry of Education, Huazhong Agricultural University, Wuhan 430070, China	none	Substitution degree (DS) of carboxymethylcellulose (CMC) is one of the critical internal factors for affecting CMC interacting with other polyelectrolytes. The assembly of lysozyme (Ly) and CMC with various DS were analyzed with turbidities, zeta potentials, intrinsic fluorescence, Fourier transform infrared spectra and circular dichroism. It was found that the electrostatic interactions were weakened with decreasing the ratio for Ly and CMC in the Ly-CMC complexes because of the increasing electrostatic repulsion of CMC itself. Electrostatic attractions were also reduced at neutral or alkaline pH and high salt concentration. In addition, electrostatic attractions were much stronger between Ly and CMC with higher DS. CMC with higher DS value can resist the decomposition of Ly-CMC more effectively. Our work provides a new insight for understanding the interactions between proteins and polysaccharides.	Carboxymethylcellulose,Substitution degree,Lysozyme,Electrostatic interaction	2016-08-01 00:00:00
Bin Li	Bin Li_2	1994	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Bakht Ramin Shah;Chunlan Zhang;Yan Li;Bin Li	Bioaccessibility and antioxidant activity of curcumin after encapsulated by nano and Pickering emulsion based on chitosan-tripolyphosphate nanoparticles	Food Research International	College of Food Science and Technology;Key Laboratory of Environment Correlative Dietology, Ministry of Education, Huazhong Agricultural University, Wuhan 430070, China	libinfood@mail.hzau.edu.cn	In the current study the influence of different lipid-based formulations (Pickering and nanoemulsions) and their droplet size on curcumin encapsulation and bioaccessibility, as well as on its anti-oxidant activity was investigated. Oil-in-water Pickering emulsion stabilized by chitosan-tripolyphosphate (CS-TPP) nanoparticles and nanoemulsions containing an organic phase (Span80:Tween80), were prepared with either medium chain triglyceride (MCT) or corn oil as long chain triglyceride (LCT). An in vitro gastrointestinal (GIT) model consisting of mouth, gastric and intestinal phases was used to characterize the rate and extent of lipid phase digestion of the ingested samples. A centrifugation method determined fraction of curcumin released into mixed micelles after digestion (bioaccessibility). These findings showed that after subjecting to simulated GIT model, all the emulsion systems experienced a progressive increase in mean particle size, due to droplet flocculation and coalescence after digestion. Electrical charge (ζ) of particles was observed to become highly negative as they passed through GIT due to accumulation of anionic bile salts, phospholipids and free fatty acids at their interfaces. The rate and extent of lipid digestion and bioaccessibility of curcumin increased with decreasing mean droplet diameter (NMCT > NCO > PMCT > PCO). Finally, we showed that as compared to free curcumin, the encapsulated curcumin showed higher radical scavenging activity (RSA), which confirmed the protective effect of the emulsion systems on the antioxidant activity of curcumin	Nano and Pickering emulsions,Curcumin encapsulation,Digestion,Bioaccessibility,Antioxidant activity	2016-08-01 00:00:00
Bin Li	Bin Li_2	1995	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Shuxin Ye;Weiping Jin;Qing Huang;Ying Hu;Yan Li;Bin Li	KGM-based magnetic carbon aerogels matrix for the uptake of methylene blue and methyl orange	International journal of biological macromolecules	College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China;Hubei Collaborative Innovation Centre for Industrial Fermentation, Hubei University of Technology, Wuhan 430068, China;Key Laboratory of Environment Correlative Dietology (Huazhong Agricultural University), Ministry of Education, China	libinfood@mail.hzau.edu.cn	In this study, the preparation of magnetic Fe and Mn oxides (Mag-FMBO) loaded carbon aerogels (CA) based on konjac glucomannan (KGM) and their performance for dyes adsorption were investigated. The prepared magnetic carbon aerogels (Mag-CA) materials were characterized by various methods, including BET surface area analysis, X-ray diffraction (XRD), Fourier transform infrared spectroscopy (FTIR) and vibrating sample magnetometer (VSM). What⿿s more, the Mag-CA materials were used as adsorbents to remove dyes [anionic methyl orange (MO) and cationic methylene blue (MB)] from aqueous solutions. The results showed that Mag-CA had an excellent adsorption performance towards MO and MB. The adsorption equilibrium data of both MO and MB can be well described by Langmuir model. The maximum MO and MB uptake capacity of Mag-CA reached 7.42 mg g⿿1 and 9.37 mg g⿿1 according to Langmuir isotherm at 303 K, respectively. Thermodynamic parameters such as οG, οH and οS were estimated to understand the adsorption mechanism of MO and MB. The adsorption processes of MO and MB could be well described by the pseudo-second-order model. Moreover, Mag-CA with dyes (MO or MB) were successfully regenerated by ethanol and then easily separated from aqueous solution by applying magnetic field	KGM,Magnetic carbon aerogels,Dyes adsorption	2016-08-01 00:00:00
Bin Li	Bin Li_2	1996	bin li	bin li	Professor of  food science Huazhong Agriculture University	mail.hzau.edu.cn	HydrocolloidsPolysaccharideProtein	Qing Huang;Honghe Ge;Weiping Jin;Bakht R. Shah;Shuxin Ye;Ying Hu;Bin Li;Yijie Chen	Significant improvement for the functional properties of konjac glucomannan based on phase separation	International Journal of Food Science & Technology	College of Food Science and Technology, Huazhong Agricultural University, Wuhan 430070, Hubei, China;Hubei Collaborative Innovation Centre for Industrial Fermentation, Hubei University of Technology, Wuhan 430068, China;Key Laboratory of Environment Correlative Dietology (Huazhong Agricultural University), Ministry of Education, China	none	Konjac glucomannan (KGM) serves as a stabiliser due to its high molecular weight and viscosity. However, these properties limit its addition in food products, especially in drinks. The main aim of this study was to improve the functional properties of KGM by a green and effective method, that is phase separation. It was found that increasing temperature accelerated phase separation of KGM/gum arabic mixture. KGM‐rich phase was characterised and its physical properties were investigated by different methods. Crystal property showed no significant changes after phase separation. Nevertheless, rheological properties indicated that the viscosities of samples after phase separation (FKGM) decreased dramatically. Their emulsifying capacities also improved. Moreover, the differences in molecular rearrangement at the oil–water interface were also studied by using interfacial rheology. These results suggested that FKGM with low viscosity had better interfacial properties, and thus may have potential applications as food ingredients.	beverages, emulsifying properties, gum arabic, ingredients, konjac mannan, molecular weight, oil-water interface, rheology, separation, temperature, viscosity	2016-08-01 00:00:00
